id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
8898	C11orf35_ENSG00000185522	0.00933633658929214	0	0.00943730525680789	Inf	Inf	0.0139293781765706	0.0524216489858058
8899	RP11-496I9.1_ENSG00000254815	0.00990182740133546	0	0.0100089116210529	Inf	Inf	0.117715436004616	0.316591374007705
8900	RASSF7_ENSG00000099849	0.248774781867548	0.306992917748332	0.248145176502647	0.808309124271304	-0.307020961854489	0.0295560089362688	0.100150172166588
8901	MIR210HG_ENSG00000247095	0.0203006993124096	0	0.0205202430852383	Inf	Inf	1.21882392438456e-05	8.91921929619581e-05
8902	PHRF1_ENSG00000070047	0.134441563672956	0.0384680662175604	0.135479477855057	3.52186868684372	1.81634111917166	1	1
8903	IRF7_ENSG00000185507	0.0643930766904405	0	0.065089461518525	Inf	Inf	1.01013651047182e-19	3.46552854872193e-18
8904	SCT_ENSG00000070031	0.0472892503199128	0.0329671263983991	0.0474441382413712	1.43913478135829	0.525201713198048	1	1
8905	DRD4_ENSG00000069696	0.00831526193112211	0	0.00840518809318794	Inf	Inf	0.0183774024974648	0.0668585409445965
8906	DEAF1_ENSG00000177030	0.259703633133497	0.227911345085807	0.260047453745656	1.14100267210371	0.190302170264855	0.00495704504799327	0.0211217253340376
8907	EPS8L2_ENSG00000177106	0.22553048826333	0.182826754366596	0.225992311706418	1.23610087861248	0.30579648687913	0.0301134933338703	0.101715130034985
8908	TMEM80_ENSG00000177042	0.184470397862123	0.14914688406423	0.184852407238717	1.23939838501159	0.309639993530849	1	1
8909	TALDO1_ENSG00000177156	3.57067592158183	5.2188888391141	3.55285117196255	0.680767742231819	-0.55476541747682	1	1
8910	PDDC1_ENSG00000177225	0.132385465284024	0.0657014497490582	0.133106625680157	2.02593133315243	1.01858527631116	1	1
8911	AP006621.5_ENSG00000255284	0.0460552261051904	0.0198974428214357	0.0463381118493008	2.32884759439441	1.21961622906968	1	1
8912	CEND1_ENSG00000184524	0.0510338399213218	0.227412709218014	0.0491263744780508	0.216022994699714	-2.21074320576922	0.0428276444042433	0.136892288355218
8913	SLC25A22_ENSG00000177542	0.211011139693534	0.287796452694647	0.210180737890391	0.730310384031706	-0.45341835098524	0.00179223715345542	0.00859379600513206
8914	PIDD_ENSG00000177595	0.0754140084211872	0.0873035711084187	0.075285427656088	0.862340757660349	-0.213670025754947	0.0492816930486176	0.153793202113575
8915	PNPLA2_ENSG00000177666	0.0770224988628268	0.0590255013368756	0.077217129041602	1.30819946112616	0.387582525269439	1	1
8916	EFCAB4A_ENSG00000177685	0.705134815233505	0.311632989222292	0.709390376786731	2.27636483081293	1.18673179552866	1	1
8917	CD151_ENSG00000177697	0.7328446447411	0.372050471823989	0.736746486382999	1.98023263556441	0.985669926496838	1	1
8918	POLR2L_ENSG00000177700	3.93788829517685	4.33939759038999	3.93354613611423	0.906472858081832	-0.141664271936097	9.51225114087276e-05	0.000591613810722585
8919	TSPAN4_ENSG00000214063	0.630681239180095	0.344225025993334	0.633779146145044	1.84117684156212	0.880628201479777	1	1
8920	RP11-1391J7.1_ENSG00000250397	0.0191724468027186	0	0.0193797889854016	Inf	Inf	4.9795601711458e-05	0.000326506055940358
8921	CHID1_ENSG00000177830	0.807356394569267	0.584085383457594	0.809770979376835	1.38639144603013	0.471334658277782	0.625327535448631	1
8922	AP2A2_ENSG00000183020	0.144530784351848	0.0663241875265474	0.145376556759137	2.1919085959545	1.13218763821056	1	1
8923	TOLLIP_ENSG00000078902	0.193365309742856	0.333142011744842	0.191853681791581	0.57589158685433	-0.796130848894656	0.151945101669367	0.38672307066551
8924	TOLLIP-AS1_ENSG00000255153	0.0274919569267335	0	0.0277892712139536	Inf	Inf	2.78320936471307e-07	2.62104716619054e-06
8925	BRSK2_ENSG00000174672	0.0467859149697117	0	0.0472918855340565	Inf	Inf	5.02751683544334e-11	7.50271057772008e-10
8926	MOB2_ENSG00000182208	0.163901632402312	0.183065152357944	0.163694386759834	0.894186493996221	-0.161352339648528	0.0108032552291513	0.0421379781590833
8927	DUSP8_ENSG00000184545	0.00703620428094712	0	0.0071122979568575	Inf	Inf	0.0355752250606158	0.117089243943058
8928	CTSD_ENSG00000117984	0.660762530677411	0.485382539721928	0.662659193659336	1.36523080133655	0.449144868944527	1	1
8929	MRPL23_ENSG00000214026	3.30987117445759	3.75641938969068	3.30504193786758	0.879838376656801	-0.184689565013539	2.45053235692068e-05	0.000168651176401879
8930	IGF2_ENSG00000167244	0.00373676756633783	0	0.00377717918157693	Inf	Inf	0.343559796089988	0.717477343503544
8931	ASCL2_ENSG00000183734	0.0109436137693673	0	0.0110619644832187	Inf	Inf	0.00706917062841092	0.0289983232283464
8932	CD81_ENSG00000110651	0.489953522297787	0.233629432340432	0.492725562655122	2.10900466486239	1.07656228620149	1	1
8933	TSSC4_ENSG00000184281	0.525054120705395	0.741486263307282	0.52271349546796	0.704953714363472	-0.504399558298507	0.626460218168108	1
8934	KCNQ1_ENSG00000053918	0.00660681079195695	0	0.00667826075263614	Inf	Inf	0.0511808891753539	0.15884994650086
8935	KCNQ1OT1_ENSG00000269821	0.374906857862536	0.0212237465018943	0.37873179627766	17.8447191801813	4.15742529296539	1	1
8936	KCNQ1-AS1_ENSG00000229414	0.00386448399050509	0	0.00390627680671576	Inf	Inf	0.18828716285373	0.455941880541219
8937	CDKN1C_ENSG00000129757	0.154642377566298	0.0836337794661415	0.155410306556835	1.85822412365989	0.893924518185829	1	1
8938	SLC22A18AS_ENSG00000254827	0.0042369351923795	0	0.00428275591623984	Inf	Inf	0.288394814984137	0.632091875540379
8939	SLC22A18_ENSG00000110628	0.0389270644515195	0	0.0393480447568437	Inf	Inf	2.78265662016758e-10	3.80391782875179e-09
8940	PHLDA2_ENSG00000181649	0.652692059633827	0.440304258318335	0.654988946971846	1.48758258544549	0.57296976408802	1	1
8941	NAP1L4_ENSG00000205531	1.21885099583596	1.34468318681532	1.21749017207685	0.905410422331735	-0.143356181100632	1	1
8942	CARS_ENSG00000110619	0.447907072545441	0.672929592729964	0.445473545882518	0.661991314834745	-0.595115805539216	0.248504444809613	0.564086821750889
8943	OSBPL5_ENSG00000021762	0.0250234739714297	0	0.0252940926235472	Inf	Inf	7.11479322429722e-05	0.000451660550366946
8944	AC108448.3_ENSG00000234791	0.0105607892087083	0	0.010674999831271	Inf	Inf	0.00153377944612618	0.00750103724832955
8945	ZNF195_ENSG00000005801	0.407417076459092	0.603633163450888	0.405295079607411	0.671426131212531	-0.574699408556232	0.162796141204324	0.407003109329662
8946	ART5_ENSG00000167311	0.0312527026778995	0.0639557525598315	0.0308990325484328	0.483131404317795	-1.04951246157296	0.369541005301021	0.7566267308581
8947	CHRNA10_ENSG00000129749	0.00359729810009776	0	0.00363620141001488	Inf	Inf	0.297844548783973	0.646200746192129
8948	NUP98_ENSG00000110713	0.186326057550793	0.162290201459745	0.186585995518849	1.14970585926059	0.201264809287054	1	1
8949	PGAP2_ENSG00000148985	0.404065313341952	0.583056972829834	0.402129591639754	0.689691763204615	-0.535976357709668	0.032154725282858	0.107562242071175
8950	RHOG_ENSG00000177105	0.344081005852499	0.279936077258452	0.344774707060258	1.23161941267736	0.300556512307508	1	1
8951	STIM1_ENSG00000167323	0.0180663184629249	0	0.0182616983193248	Inf	Inf	7.54732520651589e-05	0.000476652727710008
8952	RRM1_ENSG00000167325	0.392459110777432	0.63859532566847	0.389797248128497	0.610397903743602	-0.712178087275703	1	1
8953	RP11-23F23.2_ENSG00000254480	0.0044950113140017	0	0.00454362302572635	Inf	Inf	0.116784694056322	0.314919916206981
8954	TRIM21_ENSG00000132109	0.0689087624210544	0.0596928050269346	0.0690084292367338	1.15605941462452	0.209215545746412	1	1
8955	TRIM68_ENSG00000167333	0.0172657961321897	0.0298460450929234	0.0171297458770994	0.573936875849621	-0.801036023328927	0.170320815774474	0.421390814834085
8956	OR52A1_ENSG00000182070	0.00702480442938113	0.025641176293623	0.00682347597007237	0.26611399929298	-1.90988368757379	0.910901124676167	1
8957	HBD_ENSG00000223609	0.911855685484398	0.0600789793637298	0.921067302719427	15.3309412455745	3.93837436909453	1	1
8958	HBG2_ENSG00000196565	0.00447381849401914	0	0.00452220101405023	Inf	Inf	0.211372091266366	0.498806155884469
8959	TRIM6_ENSG00000121236	0.0836830390085106	0	0.0845880369015866	Inf	Inf	7.18959426795992e-22	3.06672720205253e-20
8960	TRIM5_ENSG00000132256	0.106898216924346	0.168058712371934	0.106236791142308	0.632140932433143	-0.661681859497835	0.328575701914374	0.694826109840935
8961	TRIM22_ENSG00000132274	0.0590833349189054	0.131343900230258	0.058301866414247	0.443887126178213	-1.17173522733311	0.0275953002761094	0.0946930146923581
8962	RP11-290F24.6_ENSG00000267940	0.003088184791331	0	0.00312158224872137	Inf	Inf	0.414349911753947	0.821085452398125
8963	FAM160A2_ENSG00000051009	0.0565308292833926	0.0238768932610779	0.0568839682665242	2.38238566653275	1.25240697917858	1	1
8964	CCKBR_ENSG00000110148	0.13222538074172	0.0399078502402403	0.133223757134209	3.33828448117898	1.73910690320205	1	1
8965	PRKCDBP_ENSG00000170955	1.25942414237088	1.15756446859755	1.26052571314611	1.08894644518012	0.122933003482783	1	1
8966	SMPD1_ENSG00000166311	0.0196231199646602	0	0.0198353359935473	Inf	Inf	3.33901448170732e-05	0.000225326979808278
8967	APBB1_ENSG00000166313	0.107945221900013	0.14973197620463	0.107493315216745	0.717904872035082	-0.478135406459592	0.775703518000928	1
8968	TRIM3_ENSG00000110171	0.0165154727312505	0.0288462849476298	0.0163821200326874	0.567910913395921	-0.816263458963834	1	1
8969	ARFIP2_ENSG00000132254	0.420453908034555	0.725450755515279	0.417155491681191	0.575029371063085	-0.798292447691438	1	1
8970	TIMM10B_ENSG00000132286	0.547159564809849	0.683362295943879	0.545686587894001	0.798531893159666	-0.324578065229039	0.000211523142148294	0.00123424604487627
8971	DNHD1_ENSG00000179532	0.00618378882169919	0	0.00625066397252032	Inf	Inf	0.09934963120005	0.276119279884042
8972	RRP8_ENSG00000132275	0.168848091360224	0.125483697798731	0.169317059567792	1.34931519024381	0.432227390752826	0.18685900407216	0.45351615578323
8973	ILK_ENSG00000166333	0.685803056737719	0.799553499483384	0.684572892151908	0.856193979007323	-0.223990404747086	0.181336299326032	0.442778741487564
8974	TAF10_ENSG00000166337	0.58537759571442	0.127773975532845	0.590326391994227	4.62008315490254	2.20791881832659	1	1
8975	TPP1_ENSG00000166340	0.0815901081642748	0.034109707466908	0.0821035893081558	2.40704466280778	1.26726291132363	1	1
8976	DCHS1_ENSG00000166341	0.0302847799391087	0	0.0306122974666973	Inf	Inf	1.07291406388178e-07	1.08536449341193e-06
8977	MRPL17_ENSG00000158042	1.44084050536334	2.00284906160592	1.43476261233607	0.716360828102371	-0.481241644564525	0.749798600936871	1
8978	ZNF215_ENSG00000149054	0.0679857592379453	0.14256051882185	0.0671792636672811	0.471233299531068	-1.0854866045923	1	1
8979	ZNF214_ENSG00000149050	0.0099237751696614	0.0579866007279859	0.00940399533875517	0.162175316723067	-2.62437383853231	0.33025399881943	0.697358311471393
8980	SYT9_ENSG00000170743	0.00220549492088821	0	0.00222934644779548	Inf	Inf	0.551123896015438	1
8981	PPFIBP2_ENSG00000166387	0.0204132543800762	0.0663243862648665	0.019916744237558	0.300292929331008	-1.73555758915375	0.127903317777098	0.337887268733554
8982	CYB5R2_ENSG00000166394	0.198103738946322	0.123071533497712	0.198915181607205	1.61625662697137	0.692656285382247	1	1
8983	EIF3F_ENSG00000175390	3.69415068332943	3.92265471862231	3.69167950550236	0.94111762831854	-0.0875530412363684	0.006695085308293	0.0276701284775125
8984	TUB_ENSG00000166402	0.0464751006896379	0	0.0469777099244715	Inf	Inf	8.36853620458316e-12	1.35536302610878e-10
8985	RIC3_ENSG00000166405	0.233888457279902	0.0987905190233376	0.235349486311946	2.38230843039046	1.25236020673225	1	1
8986	LMO1_ENSG00000166407	0.00579200393998855	0	0.00585464209730791	Inf	Inf	0.086276841041665	0.24497138109905
8987	STK33_ENSG00000130413	0.086896243960681	0.107725060053923	0.0866709888205356	0.804557349767561	-0.313732833321676	0.00530474428806773	0.0224951051641532
8988	TRIM66_ENSG00000166436	0.013473753713877	0	0.0136194668579903	Inf	Inf	0.000497356762835163	0.0027051934665903
8989	ST5_ENSG00000166444	0.22393769177473	0.192545942399619	0.224277180724713	1.16479827063423	0.220080118694165	1	1
8990	AKIP1_ENSG00000166452	0.339380987814026	0.575369170525073	0.336828871988946	0.585413486234519	-0.772472113234399	1	1
8991	C11orf16_ENSG00000176029	0.0011968977942435	0	0.00120984175510883	Inf	Inf	0.985415056569191	1
8992	TMEM9B_ENSG00000175348	0.19034398735158	0.204766251279429	0.190188016456847	0.92880548072989	-0.106551609550266	0.757599015606831	1
8993	NRIP3_ENSG00000175352	0.0359826541881412	0.025641176293623	0.0360944930484016	1.40767695815025	0.49331629395634	1	1
8994	DENND5A_ENSG00000184014	0.114020718362301	0	0.115253805868532	Inf	Inf	1.40419615792775e-30	1.43597059662958e-28
8995	TMEM41B_ENSG00000166471	0.255062360563256	0.107769308530826	0.256655274770644	2.38152474270753	1.25188553757282	1	1
8996	IPO7_ENSG00000205339	0.409188416055593	0.222967591914649	0.411202318221327	1.84422460093991	0.883014366683829	1	1
8997	AC132192.1_ENSG00000268403	0.00267974291819223	0	0.00270872324352079	Inf	Inf	0.353272932222989	0.73134740303054
8998	ZNF143_ENSG00000166478	0.195124698661673	0.259186852265949	0.194431892631626	0.750161093943613	-0.414727653309103	0.0681599472916272	0.202487083639353
8999	WEE1_ENSG00000166483	0.196842676781371	0.0838845623284709	0.19806427266026	2.36115284102801	1.23949143244171	1	1
9000	SWAP70_ENSG00000133789	0.157058293099533	0.0437693074940915	0.158283467214818	3.61631189244164	1.85451910979801	1	1
9001	RP11-540A21.2_ENSG00000245522	0.0016779600971921	0	0.00169610655041149	Inf	Inf	0.656617825011072	1
9002	SBF2-AS1_ENSG00000246273	0.0225845209917779	0	0.0228287633634204	Inf	Inf	4.88208621553829e-06	3.79921567787719e-05
9003	SBF2_ENSG00000133812	0.111448802709819	0.017054853733454	0.112469634720163	6.59458219213849	2.72128125865437	1	1
9004	ADM_ENSG00000148926	0.412047963632776	0.360613607334492	0.412604205191797	1.14417259027356	0.194304688786976	1	1
9005	AMPD3_ENSG00000133805	0.00405123215375797	0	0.00409504457509152	Inf	Inf	0.272036821744206	0.60471666211419
9006	RNF141_ENSG00000110315	0.175087242623815	0.0915277021714294	0.175990904930439	1.92281572414887	0.943220506517947	1.28322073953334e-05	9.3689796145425e-05
9007	MRVI1_ENSG00000072952	0.00619345312510074	0	0.00626043279141653	Inf	Inf	0.0734151415977525	0.214897569524577
9008	CTR9_ENSG00000198730	0.225919754610585	0.10046565906889	0.227276489421942	2.26223061221444	1.17774600542837	1	1
9009	EIF4G2_ENSG00000110321	2.83732830259316	5.55364427827434	2.80795245458326	0.505605385200467	-0.983916265152741	1	1
9010	ZBED5_ENSG00000236287	0.185733065196256	0.126098802483466	0.186377985394538	1.4780313668639	0.563676886763366	0.219185023581632	0.512880376674773
9011	ZBED5-AS1_ENSG00000247271	0.0343857100607231	0	0.0347575774728723	Inf	Inf	1.09630966900036e-10	1.56575005815244e-09
9012	GALNT18_ENSG00000110328	0.0152907642439408	0	0.0154561276149207	Inf	Inf	0.00565277500050754	0.0238149765801077
9013	CSNK2A3_ENSG00000254598	0.00764260439938826	0	0.00772525604494282	Inf	Inf	0.0283222045751647	0.096833289667296
9014	USP47_ENSG00000170242	0.133270692256442	0.14663025717985	0.133126214017467	0.907904115957321	-0.139388152808649	1	1
9015	DKK3_ENSG00000050165	0.0849134559973097	0.198724669582984	0.0836826341996813	0.421098368789773	-1.24777080794237	0.0415757820361367	0.133425558403236
9016	MICAL2_ENSG00000133816	0.00257546216354195	0	0.0026033147350943	Inf	Inf	0.560489016279593	1
9017	PARVA_ENSG00000197702	0.0876712702432791	0.17337997875062	0.0867443655617997	0.500313624369328	-0.999095355044391	0.311325708996374	0.667396668591637
9018	TEAD1_ENSG00000187079	0.147108082030639	0.0223407745266758	0.148457389509833	6.6451317223836	2.73229779744669	1	1
9019	LINC00958_ENSG00000251381	0.00146254481474273	0	0.00147836163965197	Inf	Inf	1	1
9020	ARNTL_ENSG00000133794	0.034659309525986	0.0717020728933974	0.0342587071673909	0.477792423356084	-1.06554411860101	0.0387008728658011	0.125715289566773
9021	BTBD10_ENSG00000148925	0.159861148382543	0.307587412995489	0.158263549158008	0.514531942697958	-0.958667450923709	0.376249968359737	0.766971089348695
9022	FAR1_ENSG00000197601	0.12496597800943	0.145030016518983	0.124748993626538	0.860159824984986	-0.217323345200321	0.00052297028190613	0.00283773636300969
9023	RRAS2_ENSG00000133818	1.03668935866303	1.15095867087418	1.03545358271584	0.899644451984876	-0.152573147562489	0.0122576367792007	0.0470062691198531
9024	COPB1_ENSG00000129083	0.263985036121714	0.445218242691688	0.262025073003207	0.588531753369007	-0.764807839025243	1	1
9025	PSMA1_ENSG00000129084	2.57008093266397	5.10819083339542	2.54263231058031	0.497755936202998	-1.00648957335734	1	1
9026	PDE3B_ENSG00000152270	0.0318083888251892	0	0.0321523835606817	Inf	Inf	4.63035442906422e-08	4.85973975045142e-07
9027	CYP2R1_ENSG00000186104	0.0586912301416314	0.0728050072041588	0.05853859540637	0.804046282726364	-0.314649546296594	0.0747313399311729	0.217791206781513
9028	CALCB_ENSG00000175868	0.100986607766103	0.116452884947424	0.10081934629438	0.865752242547683	-0.207973875464303	1	1
9029	CALCA_ENSG00000110680	0.010395292415958	0	0.0105077132582914	Inf	Inf	0.00364507007447461	0.0161213759074282
9030	C11orf58_ENSG00000110696	3.88266025625671	5.73394367469683	3.86263938209839	0.673644458550182	-0.56994073971747	1	1
9031	PLEKHA7_ENSG00000166689	0.00837675924225313	0	0.00846735047262507	Inf	Inf	0.0279198686026586	0.0957038383795044
9032	PIK3C2A_ENSG00000011405	0.313230745767429	0.264389676151862	0.313758941990002	1.18672917398553	0.246990732007555	1	1
9033	NUCB2_ENSG00000070081	0.209972582953677	0.244339037581633	0.20960092378117	0.857828228578264	-0.22123930332542	1	1
9034	NCR3LG1_ENSG00000188211	0.00299622445726402	0	0.00302862740119547	Inf	Inf	0.451143343453257	0.874388258791132
9035	RP1-239B22.5_ENSG00000260196	0.00305151864919825	0	0.00308451957723488	Inf	Inf	0.364717030524958	0.749109152564008
9036	KCNJ11_ENSG00000187486	0.00599357557761488	0	0.00605839364987898	Inf	Inf	0.0851632082120906	0.242565374148809
9037	ABCC8_ENSG00000006071	0.00153413292818355	0	0.00155072394930509	Inf	Inf	0.819480634282441	1
9038	USH1C_ENSG00000006611	0.00169745084918092	0	0.00171580808692359	Inf	Inf	0.766554415031751	1
9039	SERGEF_ENSG00000129158	0.191034529447691	0.312556061360332	0.189720323706034	0.606996142964937	-0.720240745693122	0.104067786379941	0.286954005511669
9040	TPH1_ENSG00000129167	0.00241196472011551	0	0.00243804913358496	Inf	Inf	0.54120497389042	1
9041	SAAL1_ENSG00000166788	0.594632722759904	1.02448703222051	0.589984023943506	0.575882373703406	-0.796153929408028	1	1
9042	HPS5_ENSG00000110756	0.0771855299384556	0	0.078020259924339	Inf	Inf	4.18473117538205e-20	1.4934903006906e-18
9043	GTF2H1_ENSG00000110768	0.222445150053101	0.42588641268732	0.220245015877406	0.517144969447773	-0.951359331975857	0.236491522579377	0.542373384086947
9044	LDHA_ENSG00000134333	6.49688821110407	15.2046032909403	6.40271782850173	0.421103905572914	-1.24775183888986	1	1
9045	TSG101_ENSG00000074319	0.676149848011395	1.08436913763284	0.671735123099424	0.619470897674026	-0.690891587771812	1	1
9046	UEVLD_ENSG00000151116	0.0317405437725101	0.0397945679395259	0.0316534427901809	0.795421195131035	-0.330209089567178	0.581885494981899	1
9047	SPTY2D1_ENSG00000179119	0.0768852126837196	0.0198974428214357	0.0775015121425768	3.89504886824369	1.96164142880827	1	1
9048	TMEM86A_ENSG00000151117	0.00260489089162879	0	0.00263306172285753	Inf	Inf	0.654336816164695	1
9049	PTPN5_ENSG00000110786	0.0100646039946529	0	0.0101734485767537	Inf	Inf	0.0121868153275948	0.0467459160666315
9050	ZDHHC13_ENSG00000177054	0.162268080386965	0.078572103682842	0.163173218195936	2.07673220580408	1.05431519294379	1	1
9051	E2F8_ENSG00000129173	0.0775728893726592	0	0.0784118084926368	Inf	Inf	7.96461302358668e-30	7.70057403425929e-28
9052	NAV2_ENSG00000166833	0.0986858591111826	0	0.099753106376939	Inf	Inf	5.7120210297111e-24	2.97790429696017e-22
9053	RP11-359E10.1_ENSG00000270607	0.00191966566701433	0	0.00194042606726558	Inf	Inf	0.875426787240404	1
9054	NAV2-AS3_ENSG00000254542	0.00330030627256623	0	0.00333599773715171	Inf	Inf	0.39609637645973	0.794556406275967
9055	HTATIP2_ENSG00000109854	0.793061478353307	1.18938955947798	0.788775352005193	0.663176623436469	-0.592534941260378	1	1
9056	PRMT3_ENSG00000185238	0.196997518998395	0.313159598188625	0.19574127354928	0.625052767603118	-0.677950106159256	1	1
9057	NELL1_ENSG00000165973	0.00423524401064411	0	0.00428104644506461	Inf	Inf	0.353574356735533	0.731876438692353
9058	ANO5_ENSG00000171714	0.0176556282093617	0.0119384466305389	0.0177174571934004	1.4840672108948	0.569556430657438	0.102609736061187	0.283697247726884
9059	SLC17A6_ENSG00000091664	0.00148156546945377	0	0.00149758799497622	Inf	Inf	0.931314434315862	1
9060	FANCF_ENSG00000183161	0.367993618580196	0.456031656595432	0.367041523151321	0.804859745684151	-0.313190692821718	0.782705265316168	1
9061	GAS2_ENSG00000148935	0.00534159706063173	0	0.00539936425148436	Inf	Inf	0.12679718097785	0.335677966833661
9062	SVIP_ENSG00000198168	0.242391555435753	0.382122098072387	0.240880426679164	0.630375547225047	-0.66571652230973	0.961371758461085	1
9063	LUZP2_ENSG00000187398	0.0186669501926802	0	0.0188688256359563	Inf	Inf	5.68553225763387e-05	0.000368854396527178
9064	SLC5A12_ENSG00000148942	0.0129632065789571	0	0.0131033983642993	Inf	Inf	0.00076421435683988	0.00402094710905891
9065	FIBIN_ENSG00000176971	0.00244635793117426	0	0.00247281429317609	Inf	Inf	0.460714238381512	0.888834713375288
9066	RP11-1L12.3_ENSG00000254560	0.039438782744612	0.0775993741244532	0.0390260915325519	0.502917606912167	-0.991606032502247	1	1
9067	CCDC34_ENSG00000109881	1.02664408960801	1.27244681278118	1.02398583353582	0.80473763087802	-0.313409597782832	0.149830597108848	0.382749072643789
9068	LGR4_ENSG00000205213	0.0978035823983583	0.034109707466908	0.0984924056449536	2.88751833302901	1.52983010631608	1	1
9069	LIN7C_ENSG00000148943	0.241562988195875	0.147128097371306	0.242584262975588	1.64879630274413	0.721413174898418	0.514284147462038	0.964199671461029
9070	BDNF-AS_ENSG00000245573	0.019455050309256	0	0.0196654487334549	Inf	Inf	4.38765299329894e-05	0.000291044607908931
9071	LINC00678_ENSG00000254934	1.87198632133131	2.08852385473605	1.86964455633538	0.895199043140292	-0.159719600639067	0.00241927048197461	0.0112652136599361
9072	BDNF_ENSG00000176697	0.0832216746742714	0.0591657983204825	0.0834818291532939	1.41098120067778	0.496698766199093	1	1
9073	KIF18A_ENSG00000121621	0.0519605048265102	0.127729593515112	0.0511410930743091	0.400385624559736	-1.3205379182876	1	1
9074	METTL15_ENSG00000169519	0.0623381580324693	0.0533965966020978	0.0624348573678564	1.16926660762876	0.225603920160318	0.0764279869220907	0.22160226742423
9075	ARL14EP_ENSG00000152219	0.269364721428878	0.401242297772718	0.267938519295815	0.667772367926144	-0.58257169822293	1	1
9076	MPPED2_ENSG00000066382	0.0229075428615234	0.025641176293623	0.0228779797322943	0.892235967270508	-0.164502788563695	0.0719996083371153	0.211413537972023
9077	DNAJC24_ENSG00000170946	0.124204604081655	0.144130431089048	0.123989114399718	0.860256321047937	-0.217161507156716	1	1
9078	IMMP1L_ENSG00000148950	0.277921830055137	0.409594266589313	0.276497846425342	0.675053019486176	-0.566927277248558	0.36091968065891	0.743466655832833
9079	ELP4_ENSG00000109911	0.120582180829073	0.274681401447127	0.118915660687879	0.432922142021212	-1.20782050508488	1	1
9080	PAX6_ENSG00000007372	0.0071108941661233	0	0.00718779558264061	Inf	Inf	0.0163763909343513	0.0603061223358925
9081	RCN1_ENSG00000049449	0.705848421569844	0.418933800519687	0.708951286028634	1.69227521185729	0.758964210594055	1	1
9082	EIF3M_ENSG00000149100	2.88990423020648	4.91918270250452	2.86795841222886	0.583015225429357	-0.778394535021437	1	1
9083	PRRG4_ENSG00000135378	0.0257507400371756	0.0238768932610779	0.0257710049248328	1.07932822930706	0.110133662586885	0.226772328454428	0.525671315490501
9084	QSER1_ENSG00000060749	0.204289316242935	0.133207186069878	0.205058040452812	1.5393917288009	0.622360400792907	1	1
9085	DEPDC7_ENSG00000121690	0.0198211501767669	0	0.020035507821528	Inf	Inf	0.000140214368290326	0.000847930180946011
9086	TCP11L1_ENSG00000176148	0.0305954979618958	0.0680886692974116	0.0301900246250595	0.443392783800626	-1.17334280429371	1	1
9087	CSTF3_ENSG00000176102	0.642433428305859	0.819748608221819	0.640515837045604	0.781356419055101	-0.35594730489749	1	1
9088	HIPK3_ENSG00000110422	0.017324082577569	0	0.017511435455977	Inf	Inf	0.00012387777554934	0.000754859493253867
9089	KIAA1549L_ENSG00000110427	0.00270255925555565	0	0.00273178633025525	Inf	Inf	0.416925622041956	0.824803379022237
9090	CD59_ENSG00000085063	0.537180771218112	0.517378237372801	0.537394927534851	1.0386886975836	0.0547633330226397	1	1
9091	FBXO3_ENSG00000110429	0.139201141653003	0.226916443868468	0.138252536480006	0.609266274947196	-0.714855210617847	0.0720146559271257	0.211418808613441
9092	LMO2_ENSG00000135363	0.00857139633634843	0	0.00866409248740869	Inf	Inf	0.0152815807071002	0.056826819818268
9093	CAPRIN1_ENSG00000135387	0.677329111782839	1.18078121702628	0.671884482860321	0.569016912847258	-0.813456560601125	1	1
9094	NAT10_ENSG00000135372	0.175934900926894	0.45018432321961	0.172969005420554	0.384218189082022	-1.3800022763595	0.00437247448928841	0.0189549145455484
9095	ABTB2_ENSG00000166016	0.0412594585363834	0.056844019659477	0.0410909178721339	0.722871431652586	-0.468189019510726	0.0157051131114335	0.058117297487056
9096	CAT_ENSG00000121691	0.0543507847096665	0.171567654551626	0.0530831321304007	0.309400581765414	-1.69245218540071	1	1
9097	APIP_ENSG00000149089	0.363891412879554	0.424232717899824	0.363238846307453	0.856225441794487	-0.223937390623947	0.0104768066158662	0.041015091028936
9098	PDHX_ENSG00000110435	0.306683885528097	0.336540474005372	0.306360998716307	0.910324381106735	-0.135547374164377	0.635409340211043	1
9099	CD44_ENSG00000026508	0.0278024081244336	0	0.0281030798145773	Inf	Inf	1.51021603060612e-06	1.26869280338386e-05
9100	SLC1A2_ENSG00000110436	0.00187707209696214	0	0.0018973718651473	Inf	Inf	0.77117017715479	1
9101	PAMR1_ENSG00000149090	0.011120170806754	0	0.0112404309128638	Inf	Inf	0.00703390743373762	0.0288637331434485
9102	FJX1_ENSG00000179431	0.0857889211447215	0	0.0867166932931175	Inf	Inf	6.38820518539652e-21	2.43806309384284e-19
9103	TRIM44_ENSG00000166326	0.2232576270786	0.133231164362978	0.224231226508593	1.68302384491434	0.751055616772418	0.656584544318968	1
9104	LDLRAD3_ENSG00000179241	0.0691989695921839	0.025641176293623	0.0696700293389293	2.71711517994033	1.44207572345708	1	1
9105	COMMD9_ENSG00000110442	0.469528083248803	0.713926998157203	0.466885008789716	0.653967436439363	-0.612709294725266	0.653522242395557	1
9106	PRR5L_ENSG00000135362	0.00338957792787765	0	0.00342623482895929	Inf	Inf	0.319308551593503	0.680279022912814
