id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
9068	LGR4_ENSG00000205213	0.0978035823983583	0.0959951623317347	0.0994962740167776	1.03647175128413	0.0516807967776101	1	1
9069	LIN7C_ENSG00000148943	0.241562988195875	0.232283340651254	0.250248791848781	1.0773428311611	0.107477416188436	1	1
9070	BDNF-AS_ENSG00000245573	0.019455050309256	0.0206924411543493	0.0182968453374935	0.884228458160809	-0.177508927902801	0.818490051335659	1
9071	LINC00678_ENSG00000254934	1.87198632133131	1.84213244240128	1.89992972429107	1.03137520438783	0.0445692667863576	0.000358508739793622	0.014664845963917
9072	BDNF_ENSG00000176697	0.0832216746742714	0.0775454821273776	0.0885346236544278	1.14171220844303	0.191199036185133	1	1
9073	KIF18A_ENSG00000121621	0.0519605048265102	0.0491709177962222	0.0545715743850536	1.10983436614328	0.150344382004054	0.0875613020762083	0.672539938383125
9074	METTL15_ENSG00000169519	0.0623381580324693	0.0694478559995066	0.0556834397065624	0.80180214212744	-0.318681823030374	0.558037832564608	1
9075	ARL14EP_ENSG00000152219	0.269364721428878	0.268402084787588	0.270265754880325	1.00694357532361	0.00998284334319363	0.02779032492393	0.32243683943385
9076	MPPED2_ENSG00000066382	0.0229075428615234	0.0228846943016198	0.0229289292454481	1.00193294886291	0.00278596404239408	0.305871581532166	1
9077	DNAJC24_ENSG00000170946	0.124204604081655	0.123715108638	0.124662774641704	1.00766006685955	0.0110090291473694	0.0509699489595203	0.47933376460969
9078	IMMP1L_ENSG00000148950	0.277921830055137	0.290338973802578	0.266299311850478	0.91720139519248	-0.124689545424674	1	1
9079	ELP4_ENSG00000109911	0.120582180829073	0.121440495306252	0.119778793525258	0.986316740747777	-0.0198770741206323	0.343263225040349	1
9080	PAX6_ENSG00000007372	0.0071108941661233	0.00865613921875409	0.00566453587953575	0.654395191249138	-0.611765948054081	0.273290639931648	1
9081	RCN1_ENSG00000049449	0.705848421569844	0.728734363178825	0.684427048153276	0.939199635334506	-0.0904962465982575	1	1
9082	EIF3M_ENSG00000149100	2.88990423020648	3.00588775910747	2.78134297783552	0.925298348019946	-0.112009479734706	0.0295564139297507	0.335578702153678
9083	PRRG4_ENSG00000135378	0.0257507400371756	0.0272206480233036	0.0243748976795911	0.895456186741909	-0.159305249740906	1	1
9084	QSER1_ENSG00000060749	0.204289316242935	0.207336905835175	0.201436754797519	0.971543170214248	-0.0416499919534679	1	1
9085	DEPDC7_ENSG00000121690	0.0198211501767669	0.0207060393711409	0.0189928887843	0.917263241118501	-0.124592269294038	1	1
9086	TCP11L1_ENSG00000176148	0.0305954979618958	0.0272418439039921	0.0337345375134146	1.23833532092411	0.308402025643031	0.0824964024893698	0.645763056385141
9087	CSTF3_ENSG00000176102	0.642433428305859	0.640125742963112	0.644593435103898	1.00697939770412	0.0100341668261793	0.00264074457625287	0.0628773107835255
9088	HIPK3_ENSG00000110422	0.017324082577569	0.0161661950499138	0.0184078719854103	1.13866447414344	0.187342696299216	1	1
9089	KIAA1549L_ENSG00000110427	0.00270255925555565	0.00379847608844072	0.00167677477564065	0.441433547717546	-1.17973182030701	0.467726580731659	1
9090	CD59_ENSG00000085063	0.537180771218112	0.552447674071273	0.522890862045063	0.946498440642548	-0.0793279657984406	1	1
9091	FBXO3_ENSG00000110429	0.139201141653003	0.143427756785327	0.135245005498127	0.94294862116928	-0.0847489305656347	0.368893043691883	1
9092	LMO2_ENSG00000135363	0.00857139633634843	0.00854700517564998	0.00859422660351909	1.00552490923998	0.0079488210682999	1	1
9093	CAPRIN1_ENSG00000135387	0.677329111782839	0.687556817946272	0.667755919791654	0.971201073659974	-0.0421580783976963	0.13879572319112	0.895715279962756
9094	NAT10_ENSG00000135372	0.175934900926894	0.166766872638724	0.184516228311627	1.1064321432192	0.145914974281206	0.0002587313877621	0.0115294464496335
9095	ABTB2_ENSG00000166016	0.0412594585363834	0.0390819196743232	0.0432976474774482	1.10786900536758	0.147787306947605	0.127409224738364	0.853698092555722
9096	CAT_ENSG00000121691	0.0543507847096665	0.058201248096028	0.0507467287597158	0.871918222028283	-0.197735265168225	0.777286912662434	1
9097	APIP_ENSG00000149089	0.363891412879554	0.385373339603395	0.343784205497789	0.892080925607341	-0.164753503938344	1	1
9098	PDHX_ENSG00000110435	0.306683885528097	0.329951184929123	0.28490555901743	0.863477908341594	-0.211768827305407	0.45555107381072	1
9099	CD44_ENSG00000026508	0.0278024081244336	0.0295718900978325	0.0261461627859771	0.884155956872488	-0.177627224861639	1	1
9100	SLC1A2_ENSG00000110436	0.00187707209696214	0.00146199512240326	0.00226558654048216	1.54965396653167	0.631946101627312	1	1
9101	PAMR1_ENSG00000149090	0.011120170806754	0.00971853610671992	0.0124321089745621	1.27921621508057	0.355260131351188	1	1
9102	FJX1_ENSG00000179431	0.0857889211447215	0.0918175282132872	0.0801461101385609	0.87288464085404	-0.196137092882311	1	1
9103	TRIM44_ENSG00000166326	0.2232576270786	0.224015379887839	0.222548366076301	0.993451280834947	-0.0094788758988148	1	1
9104	LDLRAD3_ENSG00000179241	0.0691989695921839	0.0696051824151044	0.0688187520457507	0.988701554366115	-0.016392994543971	1	1
9105	COMMD9_ENSG00000110442	0.469528083248803	0.486066238602455	0.45404827439913	0.934128393086127	-0.0983072373097412	0.456703639373872	1
9106	PRR5L_ENSG00000135362	0.00338957792787765	0.0043436535301641	0.00249655765834262	0.574759851587036	-0.798968805428979	0.837724146769443	1
9107	TRAF6_ENSG00000175104	0.027878145121265	0.0285396938026476	0.027258931737815	0.955123482624267	-0.0662408316308079	1	1
9108	RAG1_ENSG00000166349	0.00218466461374634	0.00232825562981714	0.00205026259406672	0.880600294834356	-0.183440767582813	1	1
9109	C11orf74_ENSG00000166352	0.113796341115096	0.118968626386149	0.108955052253083	0.915830127343288	-0.126848069891366	0.253005564343501	1
9110	LRRC4C_ENSG00000148948	0.00736561934977546	0.00720443263341928	0.00751649104646375	1.04331477979222	0.0611745008395312	1	1
9111	API5_ENSG00000166181	0.378509376300064	0.392800998100564	0.365132335820473	0.929560611062888	-0.105379157199341	0.856269069064468	1
9112	TTC17_ENSG00000052841	0.172066147335451	0.167027909135522	0.176781967365331	1.0583977748407	0.0818819336324207	1	1
9113	HSD17B12_ENSG00000149084	0.745525114879199	0.761003265766712	0.731037476326924	0.960623310322332	-0.0579572776940888	1	1
9114	ALKBH3_ENSG00000166199	0.0674426348199848	0.0657569905150623	0.0690204076169356	1.04962844370327	0.0698787209467197	0.0962156865576189	0.715276432044121
9115	C11orf96_ENSG00000187479	0.00188837873393292	0.00157331518891682	0.00218328003024179	1.38769398885986	0.472689463141011	1	1
9116	ACCS_ENSG00000110455	0.00600021717904153	0.00610360817204932	0.00590344261293583	0.967205372056791	-0.0481058372542465	1	1
9117	EXT2_ENSG00000151348	0.125838891590777	0.131636228772065	0.120412550533724	0.91473716359821	-0.128570829355132	0.935655885404108	1
9118	CD82_ENSG00000085117	0.0296300942546297	0.0298593169008818	0.0294155405349359	0.985137758930688	-0.0216026137400949	1	1
9119	TSPAN18_ENSG00000157570	0.101567286251144	0.0948871053651589	0.107819974110521	1.13629743151709	0.184340516893547	1	1
9120	TP53I11_ENSG00000175274	0.18678681450089	0.183109971459663	0.190228360805863	1.03887494105021	0.055021994198071	1	1
9121	PRDM11_ENSG00000019485	0.00359191553834794	0.0037003913218256	0.00349038157901905	0.943246612441264	-0.0842930811114152	1	1
9122	SYT13_ENSG00000019505	0.0219615792643497	0.0184130615440302	0.0252830123284121	1.37310203780909	0.457438838865435	0.0125607318324346	0.189852070394778
9123	RP11-430H10.1_ENSG00000254427	0.0132873799428157	0.0142010955224661	0.0124321368873784	0.875435058352423	-0.191927934467158	0.688650792774394	1
9124	CHST1_ENSG00000175264	0.00704501788810097	0.00636045842578765	0.00768576949529305	1.20836722462206	0.273058958496204	0.522980887472752	1
9125	SLC35C1_ENSG00000181830	0.0630968366787349	0.0650497576363357	0.0612688913924728	0.941877320050906	-0.0863889344974693	0.748998037012403	1
9126	CRY2_ENSG00000121671	0.0357308494028186	0.0354102398215785	0.0360309418210383	1.0175288843732	0.0250697485460816	0.891809624987463	1
9127	MAPK8IP1_ENSG00000121653	0.0707472935733224	0.0689465359549777	0.0724328130959342	1.05056493546294	0.0711653378082465	1	1
9128	PEX16_ENSG00000121680	0.317979781219299	0.312915916074515	0.322719588217452	1.03133005270529	0.0445061069061184	1	1
9129	GYLTL1B_ENSG00000165905	0.360738521719392	0.346179741116423	0.374365624379818	1.08141979415807	0.112926668664361	1	1
9130	PHF21A_ENSG00000135365	0.0518380947485197	0.0480128523929066	0.0554185436681439	1.15424393482466	0.206948151515387	1	1
9131	CREB3L1_ENSG00000157613	0.042512915181384	0.0441009732261343	0.0410264836871067	0.930285222431198	-0.104254985225836	1	1
9132	DGKZ_ENSG00000149091	0.241302303509498	0.223275641017626	0.258175363630445	1.15630779270751	0.209525473883107	1	1
9133	MDK_ENSG00000110492	11.7531380327741	11.7634700733037	11.7434671832141	0.998299575723404	-0.00245528177373116	1	1
9134	AMBRA1_ENSG00000110497	0.057061635632683	0.0531454477430228	0.0607272100970052	1.14266061677837	0.192396970310112	1	1
9135	HARBI1_ENSG00000180423	0.0369567290533544	0.0344871102583215	0.0392683064972212	1.13863719526184	0.187308133370884	1	1
9136	ATG13_ENSG00000175224	0.180113164229225	0.169041872339273	0.19047595732861	1.12679748924171	0.172228254179962	0.000757277288794188	0.0256493515671628
9137	ARHGAP1_ENSG00000175220	0.142890773301313	0.131239614711817	0.153796324977776	1.17187424936815	0.228817766392885	1	1
9138	ZNF408_ENSG00000175213	0.0673460768896614	0.0663592021415614	0.0682697973489558	1.02879171457364	0.0409509290074528	1	1
9139	CKAP5_ENSG00000175216	0.307930622143647	0.300030447295167	0.315325231392282	1.05097743990652	0.0717317009991268	1	1
9140	LRP4-AS1_ENSG00000247675	0.00391666929357023	0.00337493712051204	0.00442373373378948	1.31076034184552	0.390403928704071	1	1
9141	LRP4_ENSG00000134569	0.0623498198820869	0.0560274514602435	0.0682675932101582	1.21846686634676	0.285067020526055	1	1
9142	C11orf49_ENSG00000149179	0.174163087339084	0.179971863816836	0.168726039034526	0.937513428244788	-0.0930887401531651	0.909941091438503	1
9143	ARFGAP2_ENSG00000149182	0.325352901139844	0.311800750976103	0.338037791900072	1.08414681761295	0.116560142945821	1	1
9144	PACSIN3_ENSG00000165912	0.3497147948427	0.352243686743263	0.347347737430003	0.986100675476892	-0.0201931495045713	1	1
9145	DDB2_ENSG00000134574	0.222290762601968	0.22600012184734	0.218818780942269	0.968224172419153	-0.046586982310247	0.591485900028026	1
9146	ACP2_ENSG00000134575	0.0984518525369547	0.098629286432011	0.0982857733872436	0.996517129372074	-0.00503349077862493	1	1
9147	NR1H3_ENSG00000025434	0.068417564605947	0.0727495169747247	0.0643628321898704	0.884718344071369	-0.176709858093645	0.498941692722664	1
9148	MADD_ENSG00000110514	0.0542417643758075	0.0484968084051823	0.0596190763173974	1.22934020357155	0.297884217652586	1	1
9149	SPI1_ENSG00000066336	0.00183169638355459	0.00149206775689101	0.00214959073804607	1.44067903626919	0.526748958441284	1	1
9150	SLC39A13_ENSG00000165915	0.0798921941936568	0.0741802860531774	0.0852385731755174	1.14907312590319	0.200470612623638	1	1
9151	PSMC3_ENSG00000165916	1.91619647992909	2.00606814176178	1.83207608582086	0.913267125717815	-0.130891192419417	1	1
9152	CELF1_ENSG00000149187	0.823656443613223	0.795425237206675	0.850081015726853	1.06871265326219	0.0958740051261607	1	1
9153	NDUFS3_ENSG00000213619	1.96597797854877	2.02448612617333	1.91121401473241	0.944048956435667	-0.0830664181650958	0.0140241122203779	0.20525381857953
9154	PTPMT1_ENSG00000110536	0.550308494968197	0.546049951357942	0.554294516362668	1.01509855459967	0.0216198035973853	0.00155373508331076	0.042675020555475
9155	KBTBD4_ENSG00000123444	0.106969451437211	0.115047186123477	0.0994086451557449	0.864068461866182	-0.210782470366823	0.992431344018662	1
9156	C1QTNF4_ENSG00000172247	0.0931635743348426	0.0983049898968993	0.0883511796985935	0.89874562615036	-0.154015250360784	0.959556741831952	1
9157	MTCH2_ENSG00000109919	1.61334877836661	1.68218703101687	1.54891577663307	0.920775007816318	-0.119079419311204	0.419641440009543	1
9158	AGBL2_ENSG00000165923	0.00290058200934683	0.00239335084328229	0.00337535330792105	1.41030443463609	0.496006622859411	1	1
9159	FNBP4_ENSG00000109920	0.333543538338894	0.330775161946464	0.336134754618	1.01620312915878	0.023188811695523	1	1
9160	NUP160_ENSG00000030066	0.310543341161883	0.314117220857425	0.307198169142654	0.977973026452085	-0.0321334202420216	1	1
9161	PTPRJ_ENSG00000149177	0.012229611538081	0.0126636191477192	0.0118233779108815	0.933649201935369	-0.0990475039387525	0.742948474571384	1
9162	LRRC55_ENSG00000183908	0.00149926699148216	0.00166502019018777	0.00134412104096248	0.807270115331693	-0.308876609927367	1	1
9163	APLNR_ENSG00000134817	0.00222500416755217	0.00234811274649664	0.00210977382722318	0.898497668125577	-0.154413335379226	0.998315072997088	1
9164	TNKS1BP1_ENSG00000149115	0.170703350736301	0.164594562742394	0.176421211551291	1.07185321684901	0.100107351856185	1	1
9165	SSRP1_ENSG00000149136	1.68349417865024	1.6401733124986	1.72404275936493	1.05113450281578	0.0719472878821245	6.27166415103687e-08	1.25064822751864e-05
9166	SLC43A3_ENSG00000134802	0.132429925370486	0.131708045386109	0.133105609201699	1.01061107399698	0.0152278938088532	1	1
9167	RTN4RL2_ENSG00000186907	0.0412929176004417	0.0391774740844581	0.0432729849392379	1.10453738916273	0.143442255494161	1	1
9168	SLC43A1_ENSG00000149150	0.0795920480007956	0.0815887176148323	0.0777231537196441	0.95262134265381	-0.0700252234939662	0.788836657665625	1
9169	TIMM10_ENSG00000134809	1.56555971441811	1.55895174371962	1.57174481312528	1.00820619974749	0.0117907310304914	1	1
9170	UBE2L6_ENSG00000156587	0.421234841561031	0.430216673605731	0.412827794934689	0.959581114034232	-0.0595233313340491	0.719686825275225	1
9171	SERPING1_ENSG00000149131	0.318663258904804	0.316432022890983	0.320751708689793	1.01365122834075	0.0195613429748914	0.046968583268592	0.453290870468148
9172	CLP1_ENSG00000172409	0.243328808383287	0.246571279346909	0.240293836849632	0.974541063687937	-0.0372051180950151	0.029625559537236	0.335903732265477
9173	ZDHHC5_ENSG00000156599	0.0834944549373645	0.0810875241351049	0.0857473560582348	1.05746669383278	0.0806122246700639	1	1
9174	MED19_ENSG00000156603	0.640200604270231	0.652970603842074	0.628247810977665	0.96213796958249	-0.055684305091495	0.10752457564476	0.764071071385679
9175	TMX2_ENSG00000213593	0.941041400255	0.982290114170202	0.902432365991626	0.918702482060468	-0.122330368465787	1	1
9176	C11orf31_ENSG00000211450	4.44347610287451	4.39304348569985	4.49068132358736	1.0222255568845	0.0317135660355948	1	1
9177	CTNND1_ENSG00000198561	0.280807983767779	0.267368743223954	0.293387190472186	1.0973129728423	0.133975066279002	1	1
9178	LPXN_ENSG00000110031	0.00478039092940957	0.00535546836848307	0.00424211512777061	0.792109081016229	-0.336228977960068	0.860288001018562	1
9179	ZFP91_ENSG00000186660	0.0588576219392763	0.0595418561988798	0.0582171747236974	0.977752096428472	-0.0324593705988242	1	1
9180	GLYATL2_ENSG00000156689	0.00166158524418143	0.00121344322971808	0.00208104875586431	1.71499473967793	0.778204151294759	0.289500190793619	1
9181	GLYATL1_ENSG00000166840	0.0248907845157433	0.0237748188727095	0.0259353347976556	1.09087412764377	0.125484643457518	0.208435999824885	1
9182	RP11-142C4.6_ENSG00000255240	0.001459755689677	0.00153709544600414	0.00138736523144127	0.902588863331736	-0.147859117040703	1	1
9183	FAM111B_ENSG00000189057	0.112227834265434	0.112621375862616	0.111859477059417	0.993234865074562	-0.00979319021177779	0.168962687964494	1
9184	AP001258.4_ENSG00000245571	0.0408589660727676	0.0374695713183639	0.0440314591224635	1.17512577735	0.232815181171315	1	1
9185	FAM111A_ENSG00000166801	0.117969499625163	0.120199599679144	0.115882113105138	0.964080690904707	-0.0527741937679844	1	1
9186	DTX4_ENSG00000110042	0.0359015416721631	0.0325149294006777	0.0390714303017903	1.20164585997766	0.265011778467337	1	1
9187	OSBP_ENSG00000110048	0.0854445516393632	0.0880348856232871	0.0830199840820691	0.943035064955075	-0.0846166791341019	0.317972613932396	1
9188	AP000442.1_ENSG00000255139	0.00235686478775014	0.00291180203882637	0.00183744031830192	0.631032018592348	-0.664214885412568	0.607174571952637	1
9189	PATL1_ENSG00000166889	0.0675686478784812	0.0665034016756381	0.0685657244716822	1.03101078657755	0.0440594264601731	1	1
9190	STX3_ENSG00000166900	0.290040346924081	0.293682896241244	0.286630899742735	0.975987718083805	-0.0350651019875981	0.51628102664088	1
9191	MRPL16_ENSG00000166902	1.6053728540081	1.66086716692863	1.55342985686701	0.93531252095235	-0.0964795939581724	0.0736885415071102	0.600998620993317
9192	MS4A12_ENSG00000071203	0.00217938562003357	0.00115586293966719	0.00313740875541773	2.71434323893202	1.44060316651745	0.161768900496965	0.982375055054465
9193	CCDC86_ENSG00000110104	0.548244592710073	0.540173974118444	0.555798738285893	1.02892542942845	0.0411384278177333	0.000442795156295349	0.0170214725985053
9194	PRPF19_ENSG00000110107	0.481843198519909	0.487424093929067	0.476619448210616	0.977833172686733	-0.0323397457298496	0.248887742903704	1
9195	TMEM109_ENSG00000110108	0.189162434548598	0.18764787232794	0.190580073527395	1.0156260828491	0.0223693512144958	1	1
9196	TMEM132A_ENSG00000006118	0.126664043851905	0.123690240521924	0.12944754093004	1.04654611700828	0.0656358866659685	1	1
9197	SLC15A3_ENSG00000110446	0.0303241077292759	0.0327770521495958	0.0280281375963652	0.855114653643763	-0.225810225586264	0.487274389591937	1
9198	VPS37C_ENSG00000167987	0.097861185942789	0.094699659640275	0.100820392806529	1.06463310628047	0.0903563347275587	1	1
9199	VWCE_ENSG00000167992	0.0264252242311771	0.0287571543699909	0.0242425241641072	0.843008451121473	-0.246381000695183	0.338168987997739	1
9200	DDB1_ENSG00000167986	0.60647559964577	0.592561610163446	0.6194991740963	1.04545951588971	0.0641371964506904	1	1
9201	DAK_ENSG00000149476	0.121481227579499	0.122044960847048	0.120953569987872	0.991057468890148	-0.0129593768510749	0.467659140289761	1
9202	CYB561A3_ENSG00000162144	0.15803803419548	0.161679635648397	0.154629474220538	0.956394252129621	-0.0643226353198478	1	1
9203	TMEM138_ENSG00000149483	0.355366630892207	0.363971058581156	0.347312836920781	0.954232015794572	-0.0675880033532422	1	1
9204	TMEM216_ENSG00000187049	0.372157954393671	0.359772468240947	0.383750840906986	1.06664871490383	0.0930851239503985	0.000119023419735658	0.00644429663514787
9205	CPSF7_ENSG00000149532	0.234227100447831	0.233424943042113	0.234977924408686	1.00665302236485	0.00956649449147955	0.0311244197580687	0.346737338268485
9206	SDHAF2_ENSG00000167985	0.607359518292169	0.607582590977247	0.607150720971626	0.999289199506314	-0.00102583297179908	1	1
9207	PPP1R32_ENSG00000162148	0.00351479054072259	0.00372770320906898	0.00331550305447051	0.88942248578276	-0.169059216488463	0.763043104949916	1
9208	LRRC10B_ENSG00000204950	0.00399028237615567	0.00444171177152927	0.00356774185696994	0.803235788472059	-0.31610454434755	1	1
9209	SYT7_ENSG00000011347	0.0269523954760206	0.0244190315368862	0.029323638742628	1.20085183142227	0.264058153325471	1	1
9210	DAGLA_ENSG00000134780	0.00469592470805731	0.00592923359787415	0.00354154046998988	0.597301558714039	-0.743468608255823	0.315627019465035	1
9211	MYRF_ENSG00000124920	0.00408550124117654	0.00395681150654128	0.00420595557543995	1.06296586746343	0.0880952717214717	1	1
9212	TMEM258_ENSG00000134825	2.98613614421645	3.02055667782223	2.95391832612688	0.977938387256683	-0.0321845205066674	1	1
9213	FEN1_ENSG00000168496	1.10422867216588	1.15544932453484	1.05628584596357	0.914177561520328	-0.129453686447086	1	1
9214	FADS2_ENSG00000134824	0.760669049842853	0.726125480616555	0.793002029983254	1.09210054068054	0.127105679393531	1	1
9215	FADS1_ENSG00000149485	1.04386090038434	1.00513770324253	1.08010603637353	1.07458513683165	0.103779788600102	1	1
9216	FADS3_ENSG00000221968	0.0931976976407188	0.0944045862795855	0.0920680429100072	0.97524968371072	-0.0361564695268353	1	1
9217	RAB3IL1_ENSG00000167994	0.0154375752357561	0.0172528082403779	0.0137385066680542	0.79630553337404	-0.32860601222221	0.360258908623824	1
9218	BEST1_ENSG00000167995	0.00788642427288148	0.00733600546706356	0.00840161945149279	1.14525806846976	0.195672726837847	1	1
9219	FTH1_ENSG00000167996	41.5045161847912	40.9723245636684	42.0026506133421	1.02514687806089	0.0358306268715153	2.14905883197317e-14	3.4283935546468e-11
9220	AP003733.1_ENSG00000269089	0.0214865001661968	0.0212064671337678	0.0217486127005694	1.02556510537007	0.0364190805189855	0.805682115149906	1
9221	INCENP_ENSG00000149503	0.0695147551135503	0.0710291545125039	0.0680972685368093	0.958722780866292	-0.0608143812982888	1	1
9222	ASRGL1_ENSG00000162174	0.868005066882103	0.854505109892407	0.880641104530228	1.03058611860275	0.0434650654690433	1	1
9223	AHNAK_ENSG00000124942	0.0752274551557066	0.0724520932153912	0.0778252099479454	1.07416095925042	0.103210192311394	1	1
9224	EEF1G_ENSG00000254772	0.0670592671614463	0.0688198119439091	0.0654113870852809	0.950473202957802	-0.0732821418745157	0.640893571409526	1
9225	TUT1_ENSG00000149016	0.0864264988247435	0.0826800672959175	0.0899331803556923	1.08772505026895	0.121313925390447	1	1
9226	MTA2_ENSG00000149480	0.0418485349949319	0.0434349088271899	0.0403636799332666	0.929291231941054	-0.105797299104919	0.557709218433596	1
9227	EML3_ENSG00000149499	0.0491168572549094	0.0402751316711275	0.0573927634253021	1.42501740016522	0.510979535402862	0.000830833032538395	0.0274415721906522
9228	ROM1_ENSG00000149489	0.0215398527229944	0.0202950498549915	0.0227049953909736	1.11874548489416	0.1618818598661	1	1
9229	B3GAT3_ENSG00000149541	0.248586986559856	0.245342078344963	0.251624239374766	1.02560572190544	0.0364762159592781	1	1
9230	GANAB_ENSG00000089597	0.537844265340385	0.501220507929388	0.572124313626049	1.14146229967639	0.190883210882722	1	1
9231	INTS5_ENSG00000185085	0.138122875172291	0.142144911801763	0.134358225676672	0.94522008542979	-0.081277808738874	0.418323690933644	1
9232	C11orf48_ENSG00000162194	5.07796216639419	5.0915035736081	5.065287331097	0.994850982203568	-0.007447652986333	1	1
9233	METTL12_ENSG00000214756	0.302608739042411	0.284591382564073	0.319473088680987	1.12256768213655	0.166802430925521	1	1
9234	C11orf83_ENSG00000204922	2.76316748404099	2.71999595861459	2.80357628097504	1.03072810534727	0.0436638159265325	1	1
9235	UBXN1_ENSG00000162191	1.88629677475758	1.90604332030835	1.86781389416838	0.979943044456206	-0.029230194504857	1	1
9236	BSCL2_ENSG00000168000	0.0161590729600186	0.014967672045507	0.0172742310913571	1.15410272478161	0.206771641606673	0.585412402842043	1
9237	GNG3_ENSG00000162188	0.106805042163672	0.108840228698744	0.104900095822157	0.963798928726138	-0.0531958973811013	0.410782593862948	1
9238	HNRNPUL2_ENSG00000214753	0.186253716876427	0.182674003363723	0.189604349382186	1.03793832669591	0.0537207226810194	1	1
9239	TTC9C_ENSG00000162222	0.34875259717136	0.345425452288223	0.351866823982318	1.01864764640656	0.026655104801274	1	1
9240	ZBTB3_ENSG00000185670	0.130593556236028	0.127736987925362	0.133267320659542	1.04329468561926	0.0611467143618308	1	1
9241	POLR2G_ENSG00000168002	1.82374135510315	1.89333842464324	1.75859809638174	0.928834525033793	-0.10650649631726	0.390218139377391	1
9242	RP11-727F15.11_ENSG00000267811	0.0108444125893269	0.0113296257692328	0.0103902502528588	0.917086800966985	-0.124869805561982	0.809710690769972	1
9243	TAF6L_ENSG00000162227	0.100350694194551	0.0987913627147945	0.101810237458218	1.03055808382904	0.0434258196666828	0.0242025614837531	0.293838252169189
9244	TMEM223_ENSG00000168569	1.2655205744873	1.31011499506746	1.22377993947807	0.934101162177032	-0.098349294130224	1	1
9245	RP11-727F15.12_ENSG00000269176	0.0249480865385847	0.0259936197230495	0.0239694614443459	0.922128649250467	-0.116960054983174	0.87672190506885	1
9246	TMEM179B_ENSG00000185475	0.493448953002561	0.500148242437595	0.487178379431001	0.97406796244373	-0.0379056596845426	1	1
9247	NXF1_ENSG00000162231	0.170221643285084	0.174756305930008	0.16597717288073	0.949763569316953	-0.0743596759976637	0.229242341584688	1
9248	STX5_ENSG00000162236	0.208415843155788	0.21385863309551	0.203321360362869	0.950727858959355	-0.0728956588663483	1	1
9249	RP11-727F15.9_ENSG00000256690	0.00633601292450753	0.00427898897109095	0.00826139921561251	1.93068953237012	0.949116188047496	1	1
9250	WDR74_ENSG00000133316	1.0756318526236	1.07224268326337	1.07880413470305	1.00611937161438	0.00880148468548311	1.45125823437352e-05	0.00117522449811983
9251	SLC3A2_ENSG00000168003	1.90216520127828	2.00942719260762	1.80176735840478	0.896657199142723	-0.157371560826192	0.852483193168799	1
9252	AP000438.2_ENSG00000257002	0.0524166518387255	0.0553875641451645	0.0496358607753099	0.896155329113588	-0.158179280997381	1	1
9253	HRASLS5_ENSG00000168004	0.0578523107777945	0.055134595209983	0.0603961082327031	1.09543033738946	0.131497740742247	1	1
9254	LGALS12_ENSG00000133317	0.012180063419512	0.0103971161447596	0.0138489123577413	1.33199554231406	0.413589254261906	1	1
9255	RARRES3_ENSG00000133321	0.0173987958785147	0.0161308621239036	0.0185855891898432	1.15217581348625	0.204360878144426	0.175635195700238	1
9256	HRASLS2_ENSG00000133328	0.00217074369083472	0.00244916365256251	0.00191014099994709	0.779915624645396	-0.358610040771455	1	1
9257	PLA2G16_ENSG00000176485	2.68284534338109	2.66688937636085	2.69778022059098	1.01158309921062	0.0166148388232455	1	1
9258	ATL3_ENSG00000184743	0.0895227151170878	0.090550286787469	0.0885609021036838	0.978030056509324	-0.0320492925824075	1	1
9259	RTN3_ENSG00000133318	1.39452319768	1.49201015696979	1.30327484120543	0.873502660231436	-0.195115998045436	0.0282209318611527	0.325863435717404
9260	C11orf95_ENSG00000188070	0.110459700996692	0.105968802662271	0.114663207753859	1.08204683711769	0.113762948531602	1	1
9261	C11orf84_ENSG00000168005	0.112236005534752	0.106037788128739	0.118037572795552	1.11316517327054	0.154667678015128	1	1
9262	MARK2_ENSG00000072518	0.172276774818395	0.162652975963221	0.181284706084012	1.11454896543057	0.156459999847624	1	1
9263	RCOR2_ENSG00000167771	0.175902064128012	0.166048810910969	0.185124766000478	1.11488161212872	0.156890520313408	1	1
9264	NAA40_ENSG00000110583	0.0996481762344816	0.0969908961531086	0.102135405725321	1.05304115928666	0.0745618268083239	0.0630180625220505	0.546380785040987
9265	COX8A_ENSG00000176340	6.21174394728014	6.16548670965928	6.25504098863528	1.01452509480488	0.0208045513466944	1	1
9266	OTUB1_ENSG00000167770	0.844513714200516	0.832267411569954	0.855976324133884	1.02848713314295	0.0405237451832394	0.00113514204201235	0.0342779238034413
9267	MACROD1_ENSG00000133315	0.191716786929565	0.194273500665325	0.18932368811857	0.974521421965407	-0.0372341956806729	1	1
9268	STIP1_ENSG00000168439	1.18717173319699	1.19450171162206	1.18031083109117	0.988119832401399	-0.0172420823002196	0.0211263775729861	0.267152011849222
9269	FERMT3_ENSG00000149781	0.00431061861029856	0.00438216375258864	0.00424365194424119	0.968391914093666	-0.0463370617562868	0.724133230309788	1
9270	TRPT1_ENSG00000149743	0.418859366971342	0.420080030477934	0.417716818884948	0.994374377686324	-0.00813897233155716	1	1
9271	NUDT22_ENSG00000149761	0.648424982182331	0.642522128533993	0.653950087261458	1.01778609361446	0.0254343844897225	1	1
9272	DNAJC4_ENSG00000110011	0.237251143573006	0.224683082992912	0.249014920803941	1.10829403570093	0.148340686054019	0.00121690774126566	0.0360842550119164
